https://github.com/briantemple/homeworkr,DEV
https://github.com/spring-projects/spring-boot,DEV
https://github.com/facebook/react,DEV
https://github.com/nodegit/nodegit,DEV
https://github.com/scipy/scipy,DEV
https://github.com/spez/RottenTomatoes,HW
https://github.com/m2mtech/calculator-2015,HW
https://github.com/bcaffo/751and2,HW
https://github.com/HPI-SWA-Teaching/SWT16-Project-08,HW
https://github.com/uwhpsc-2016/example-python-homework,HW
https://github.com/DataScienceSpecialization/courses,EDU
https://github.com/githubteacher/intro-november-2015,EDU
https://github.com/alex/what-happens-when,EDU
https://github.com/MostlyAdequate/mostly-adequate-guide,EDU
https://github.com/AllThingsSmitty/jquery-tips-everyone-should-know,EDU
https://github.com/CMSgov/HealthCare.gov-Styleguide,DOCS
https://github.com/github/maturity-model,DOCS
https://github.com/raspberrypi/documentation,DOCS
https://github.com/bundestag/gesetze,DOCS
https://github.com/fsr-itse/docs,DOCS
https://github.com/BloombergMedia/whatiscode,WEB
https://github.com/JaceRobinson8/jacerobinson8.github.io,WEB
https://github.com/rubymonstas-zurich/rubymonstas-zurich.github.io,WEB
https://github.com/ianli/elbowpatched-boilerplate,WEB
https://github.com/whoisjuan/whoisjuan.github.io,WEB
https://github.com/ericfischer/housing-inventory,DATA
https://github.com/GSA/data,DATA
https://github.com/OpenExoplanetCatalogue/open_exoplanet_catalogue,DATA
https://github.com/Hipo/university-domains-list,DATA
https://github.com/minimaxir/big-list-of-naughty-strings,DATA
https://github.com/LokiChavez/Snake-,OTHER
https://github.com/RailsTestSai/user-new-test,WEB
https://github.com/HansBre/sev,WEB
https://github.com/rnouiga/interop,DEV
https://github.com/skeskali/catpage.github.io,WEB
https://github.com/kumalee/node-mongoskin,DEV
https://github.com/PiHr/Garden,DEV
https://github.com/BloombergMedia/whatiscode,DEV
https://github.com/JaceRobinson8/jacerobinson8.github.io,DEV
https://github.com/ianli/elbowpatched-boilerplate,DEV
https://github.com/nasa/code-nasa-gov,DEV
https://github.com/mpv-player/mpv-player.github.io,DEV
https://github.com/iawe/iawe.github.io,DEV
https://github.com/Lucifier129/Lucifier129.github.io,DEV
https://github.com/DataScienceSpecialization/DataScienceSpecialization.github.io,DEV
https://github.com/Azure/azure.github.io,DEV
https://github.com/emberjs/website,DEV
https://github.com/mono/website,DEV
https://github.com/destinygg/website,DEV
https://github.com/ppi/website,DEV
https://github.com/developer-portal/website,DEV
https://github.com/datproject/website,DEV
https://github.com/railsinstaller/website,DEV
https://github.com/wics-uw/website,DEV
https://github.com/DevOpsBootcamp/website,DEV
https://github.com/sagemath/website,DEV
https://github.com/FOSDEM/website,DEV
https://github.com/ProseMirror/website,DEV
https://github.com/nasa/api-docs,DEV
https://github.com/ehsteve/NASA-rocket-science.github.io,DEV
https://github.com/barshamaharjan/barshamaharjan.github.io,DEV
https://github.com/jimeh/jimeh.me-api,DEV
https://github.com/corefan/playfuljs,DEV
https://github.com/amyboyd/amyboyd.co.uk,DEV
https://github.com/tskharva/thomasdavis.github.io,DEV
https://github.com/menardmb/kleptocreations.com,DEV
https://github.com/Jarreddebeer/breaktherules,DEV
https://github.com/stuntguy3000/stuntguy3000.github.io,DEV
https://github.com/asoborov/www.instead,DEV
https://github.com/sigifredo/CaguappPagina,DEV
https://github.com/kamilrextin/KamilWebSite,DEV
https://github.com/ikew0ng/Blog,DEV
https://github.com/rockheart/rockheart.github.io,DEV
https://github.com/ryan-c-lewis/under_codestruction,DEV
https://github.com/tcsthyc/hexoPB,DEV
https://github.com/CamZHU/camzhu.github.io,DEV
https://github.com/samuderapase/ILC2,DEV
https://github.com/nicolas-navarro-guerrero/my-cv-templates,OTHER
https://github.com/nasa/nasa-latex-docs,OTHER
https://github.com/jdavis/latex-homework-template,OTHER
https://github.com/mweinberger-tgm/Dokumentenvorlage,OTHER
https://github.com/graymd/test_global_gitignore_repo,OTHER
https://github.com/Basqiat/python,OTHER
https://github.com/Chummel/week2-hello-world,OTHER
https://github.com/Nameless13/learngit,OTHER
https://github.com/arunsubhash/GitHubHelloWorld,OTHER
https://github.com/lgtcarol/class-design,OTHER
https://github.com/khambro/js-practice,OTHER
https://github.com/neran27/test2,OTHER
https://github.com/theironyard/sky-bootstrap-demo,OTHER
https://github.com/sandydrew/tsanddart,OTHER
https://github.com/octocat/Spoon-Knife,OTHER
https://github.com/manish911/OTC,OTHER
https://github.com/Maffblaster/try_git,OTHER
https://github.com/Maffblaster/travis-broken-example,OTHER
https://github.com/taiqingmen/TestDemos,OTHER
https://github.com/typedow/HelloGit,OTHER
https://github.com/recio862/TeamMe,OTHER
https://github.com/samuelcarrington/TestGitHub1,OTHER
https://github.com/DotTry/Test,OTHER
https://github.com/chadrem/domain_wow,OTHER
https://github.com/tadzik/simpleburner,OTHER
https://github.com/mamapitufo/rojored-preloader-examples,OTHER
https://github.com/PritiAtDure/imonitor-client-March,OTHER
https://github.com/cuongtq01595/DEMO,OTHER
https://github.com/julianandreslucatelli/Prueba,OTHER
https://github.com/bhargavgajera/mytest,OTHER
https://github.com/gary7pick/general,OTHER
https://github.com/PeerJ/paper-now,OTHER
https://github.com/pulitta/Id_crawler,OTHER
https://github.com/asifamin48/dell,OTHER
https://github.com/pmacn/PowerShellScripts,OTHER
https://github.com/educadoralex/simpsons-in-css,OTHER
https://github.com/BrianEnigma/srt2scc,OTHER
https://github.com/believe517/pilearngit,OTHER
https://github.com/kimil/Off-Canvas-Hybrid,OTHER
https://github.com/naughtyclive/surge_config,OTHER
https://github.com/kryksyh/udev-joystick-blacklist,OTHER
https://github.com/seancookr/useful_modules,OTHER
https://github.com/knausb/srtoolbox,OTHER
https://github.com/AlvaroSR/test-repo,OTHER
https://github.com/Santosel/hello-world,OTHER
https://github.com/ButuzGOL/dotfiles,OTHER
https://github.com/jnowland/jamesnowland.com,OTHER
https://github.com/Cloudstem/open-docs,OTHER
https://github.com/titaniumbones/dotemacs,OTHER
https://github.com/damienser/Signup,OTHER
https://github.com/myhfm/max,OTHER
https://github.com/Mab879/scripts,OTHER
https://github.com/beatle90/ntp-formula,OTHER
https://github.com/dimazaicev88/game,OTHER
https://github.com/bgreiner/test,OTHER
https://github.com/lburgos/try_git,OTHER
https://github.com/spez/RottenTomatoes,HW
https://github.com/bcaffo/751and2,HW
https://github.com/uwhpsc-2016/example-python-homework,HW
https://github.com/Sushi-flakes/RubyHA,HW
https://github.com/jmnx/Learning-OpenCV,HW
https://github.com/pcsforeducation/Homework,HW
https://github.com/bcho/homework,HW
https://github.com/lyzcharles/HomeWork,HW
https://github.com/ssercpp12/Homework,HW
https://github.com/cvdlab-alumni/homework,HW
https://github.com/kirbs-/edX-Learning-From-Data-Solutions,HW
https://github.com/stilberk/HomeWork,HW
https://github.com/wanquanxiaowai/homework,HW
https://github.com/likebanana/Homework,HW
https://github.com/charmoniumQ/Homework,HW
https://github.com/ELLIOTTCABLE/Homework,HW
https://github.com/wme7/aero-matlab,HW
https://github.com/anteaya/homework,HW
https://github.com/harababurel/homework,HW
https://github.com/elkorn/elixir-playground,HW
https://github.com/IrisCaffin/02-CollatzConjecture,HW
https://github.com/sf-wdi-26/homework,HW
https://github.com/bramwelt/homework,HW
https://github.com/pybursa/homeworks,HW
https://github.com/qcl/ntu-homeworks,HW
https://github.com/AdoHe/Homework,HW
https://github.com/seclab/homework,HW
https://github.com/StargazerYi/hw6-MyHomework,HW
https://github.com/sf-wdi-22-23/22-homework,HW
https://github.com/wally-fork/homework,HW
https://github.com/frc1334/Programming-Assignments,HW
https://github.com/1maithripal1/Programming-Assignments,HW
https://github.com/dimiturtrz/ruby-course-tasks-and-challenges,HW
https://github.com/adifucan/devstudy,HW
https://github.com/ssrcruz/employee_reviews,HW
https://github.com/lorenazs/ProgrammingAssignment2,HW
https://github.com/andrewjli/gcj2014,HW
https://github.com/mastoj/kalender2015,HW
https://github.com/RYWU/ComPro,HW
https://github.com/yumenoshizuku/database-project,HW
https://github.com/matthewcook333/words,HW
https://github.com/matthewcook333/cs182e,HW
https://github.com/christianmonson/NumberProblems,HW
https://github.com/githubteacher/intro-november-2015,EDU
https://github.com/MostlyAdequate/mostly-adequate-guide,EDU
https://github.com/AllThingsSmitty/jquery-tips-everyone-should-know,EDU
https://github.com/DataScienceSpecialization/Developing_Data_Products,EDU
https://github.com/briandalessandro/DataScienceCourse,EDU
https://github.com/codeschool/EmberCourseDemo,EDU
https://github.com/jdleesmiller/latex-course,EDU
https://github.com/SAP/openSAP-ui5-course,EDU
https://github.com/rdpeng/CourseraLectures,EDU
https://github.com/schryer/python_course_material,EDU
https://github.com/rhiever/python-data-visualization-course,EDU
https://github.com/iict-it227/homework-rocketship,EDU
https://github.com/cis198-2016s/homework,EDU
https://github.com/agent-system/homework,EDU
https://github.com/ADAEPFL/Homework,EDU
https://github.com/sf-wdi-25/notes,EDU
https://github.com/cis198-2016f/homework,EDU
https://github.com/finabay/homework,EDU
https://github.com/UTK-geog415-s15/homework,EDU
https://github.com/dgpdec/course,EDU
https://github.com/berkeley-cs186/course,EDU
https://github.com/micrum/course,EDU
https://github.com/uwescience/datasci_course_materials,EDU
https://github.com/EricSimons/ionic-course,EDU
https://github.com/byorgey/haskell-course,EDU
https://github.com/perl6/course,EDU
https://github.com/arnicas/interactive-vis-course,EDU
https://github.com/berkeley-cs186/course-fa15,EDU
https://github.com/XQueryInstitute/Course-Materials,EDU
https://github.com/c1505/regex-lab-v-000,EDU
https://github.com/sincerekamal/Advance-Android-Tutorials,EDU
https://github.com/joeeames/MEANAppsFiles,EDU
https://github.com/alexis-datascience/courses,EDU
https://github.com/tiyd-rails-2015-01/employee_reviews,EDU
https://github.com/McNopper/OpenGL,EDU
https://github.com/github/maturity-model,DOCS
https://github.com/bundestag/gesetze,DOCS
https://github.com/fsr-itse/docs,DOCS
https://github.com/ffimsl/Dokumente,DOCS
https://github.com/thinkingstone/dsa-documents,DOCS
https://github.com/firegento/verein,DOCS
https://github.com/madialting/dokumenter,DOCS
https://github.com/fscs/esag,DOCS
https://github.com/WebAssembly/design,DOCS
https://github.com/GnomeAsiaSummit2015/Documents,DOCS
https://github.com/perl6/specs,DOCS
https://github.com/kbandla/APTnotes,DOCS
https://github.com/DeepskyLog/Documents,DOCS
https://github.com/ppau/documents,DOCS
https://github.com/MikeL83/CV,DOCS
https://github.com/seriesseed/equity,DOCS
https://github.com/haya14busa/ios-build,DOCS
https://github.com/littenk/DotNetStack,DOCS
https://github.com/metacran/ropensci-commcall-2015,DOCS
https://github.com/tollefson/tollefson.github.io,DOCS
https://github.com/rjanardan/js-the-new-parts,DOCS
https://github.com/yelhouari/20141019-Moolah-Investigation,DOCS
https://github.com/youtaya/objective-c-style-guide,DOCS
https://github.com/mathewsbabu/LearnDataScience,DOCS
https://github.com/tbandixen/Data-Mining,DOCS
https://github.com/mmozuras/showoff-resharper,DOCS
https://github.com/eiinfuva/DatosMedioambientalesCYL,DOCS
https://github.com/wangwei0537/threadAndPackage,DOCS
https://github.com/dbfun/sql-samples,DOCS
https://github.com/xbezdick/clvm,DOCS
https://github.com/gscott1967/datasharing,DOCS
https://github.com/xabier/comunes-conocimiento-democracia,DOCS
https://github.com/Regloom/the-art-of-command-line,DOCS
https://github.com/github/dmca,DOCS
https://github.com/cirosantilli/write-free-science-books-to-get-famous-website,DOCS
https://github.com/spring-projects/spring-boot,DEV
https://github.com/nodegit/nodegit,DEV
https://github.com/nasa/XPlaneConnect,DEV
https://github.com/Top-Ranger/qnn,DEV
https://github.com/sam-hobbs/harbour-hammerhead-torch,DEV
https://github.com/Top-Ranger/harbour-hiragana,DEV
https://github.com/Top-Ranger/bakery,DEV
https://github.com/Top-Ranger/SPtP,DEV
https://github.com/Top-Ranger/kana-keyboard,DEV
https://github.com/SpiderLabs/owasp-modsecurity-crs,DEV
https://github.com/qt/qtbase,DEV
https://github.com/qt/qtquickcontrols2,DEV
https://github.com/mpv-player/mpv,DEV
https://github.com/masmu/totem,DEV
https://github.com/BVLC/caffe,DEV
https://github.com/scikit-learn/scikit-learn,DEV
https://github.com/astropy/astropy,DEV
https://github.com/allwinner-zh/linux-3.4-sunxi,DEV
https://github.com/mozilla/gecko-dev,DEV
https://github.com/kno10/reversegeocode,DEV
https://github.com/foursquare/fsqio,DEV
https://github.com/CraftingFish/LoL-DB,DEV
https://github.com/paramaggarwal/course,DEV
https://github.com/ReinierKop/Panoptes-Front-End,DEV
https://github.com/ghellwig/cmssw,DEV
https://github.com/jonahoffline/linkshrinkex_web,DEV
https://github.com/bachi95/Goblin,DEV
https://github.com/nvdnkpr/CamanJS,DEV
https://github.com/morrhola/pipboy3000,DEV
https://github.com/rocknrollMarc/sorcery-example-app,DEV
https://github.com/prodigeni/cgrep,DEV
https://github.com/alexromanelli/SudokuSolver,DEV
https://github.com/sciam/PUReIBM_PS2D_FD1D,DEV
https://github.com/candiolli/springBoot,DEV
https://github.com/devsaurin/yaws,DEV
https://github.com/futuredayv/horsey,DEV
https://github.com/bendspoons/ninja-allone,DEV
https://github.com/ferronrsmith/zsh-completions,DEV
https://github.com/prateekbs/caffe,DEV
https://github.com/KushalP/mailcheck-clj,DEV
https://github.com/stagas/stringify-attrs,DEV
https://github.com/hsarret/XcodeColors,DEV
https://github.com/dbieber/ScrabbleBot,DEV
https://github.com/freyk/CodeIgniter,DEV
https://github.com/vonwenm/go-web-monitor,DEV
https://github.com/xiebaochun/partygame-cocos2d-x,DEV
https://github.com/ghostoy/a-painter,DEV
https://github.com/RedRobster2015/MidWars,DEV
https://github.com/XinchengHan/xgboost,DEV
https://github.com/SFTtech/openage,DEV
https://github.com/nagyist/OpenRA,DEV
https://github.com/kjaikeerthi/octokit,DEV
https://github.com/stesh/porick,DEV
https://github.com/intfrr/PacketSender,DEV
https://github.com/colelove/bootstrap,DEV
https://github.com/DragonRealms/DwarfForge,DEV
https://github.com/ericfischer/housing-inventory,DATA
https://github.com/Hipo/university-domains-list,DATA
https://github.com/minimaxir/big-list-of-naughty-strings,DATA
https://github.com/nasa/Open-Source-Catalog,DATA
